t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,841539584,0,0
0.0110,13824000,0.0000,0.00,0,0,1,34.00,0.00,841793536,0,0
0.0219,32124928,0.0100,92.42,0,0,1,11.55,0.00,842297344,0,0
0.0325,37081088,0.0200,93.72,0,0,1,23.43,0.00,845221888,0,0
0.0432,42328064,0.0200,0.00,0,0,1,23.33,0.00,841752576,0,0
0.0544,45105152,0.0300,89.70,0,0,1,11.21,0.00,843300864,0,0
0.0660,45649920,0.0400,86.06,0,0,1,10.76,0.00,843300864,0,0
0.0777,45981696,0.0500,85.46,0,0,1,10.68,0.00,843558912,0,0
0.0893,47419392,0.0600,86.22,0,0,1,10.78,0.00,843816960,0,0
0.1013,48078848,0.0800,166.78,0,0,1,31.27,0.00,844333056,0,0
0.1127,48832512,0.0900,87.90,0,0,1,10.99,0.00,844591104,0,0
0.1237,48832512,0.1000,90.42,0,0,1,11.30,0.00,844288000,0,0
0.1349,49754112,0.1100,89.23,0,0,1,11.15,0.00,844546048,0,0
0.1465,54747136,0.1200,86.44,0,0,1,10.81,0.00,845062144,0,0
0.1577,55525376,0.1500,267.78,0,0,1,11.16,0.00,845320192,0,0
0.1695,56066048,0.1600,84.68,0,0,1,10.59,0.00,845836288,0,0
0.1813,57282560,0.1800,169.60,0,0,1,21.20,0.00,846352384,0,0
0.1923,57823232,0.1900,90.87,0,0,1,11.36,0.00,846868480,0,0
0.2038,58150912,0.2000,87.33,0,0,1,10.92,0.00,847122432,0,0
0.2156,58781696,0.2100,84.72,0,0,1,10.59,0.00,847638528,0,0
0.2267,59441152,0.2200,90.26,0,0,1,11.28,0.00,847896576,0,0
0.2378,60252160,0.2300,89.61,0,0,1,11.20,0.00,848928768,0,0
0.2490,60952576,0.2400,89.50,0,0,1,11.19,0.00,849444864,0,0
0.2603,61612032,0.2500,88.33,0,0,1,11.04,0.00,849702912,0,0
0.2714,62152704,0.2700,180.31,0,0,1,33.81,0.00,850219008,0,0
0.2823,62955520,0.2800,91.38,0,0,1,11.42,0.00,850993152,0,0
0.2937,63225856,0.2900,88.31,0,0,1,11.04,0.00,851251200,0,0
0.3049,64303104,0.3100,178.49,0,0,1,11.16,0.00,851251200,0,0
0.3161,66478080,0.3200,88.76,0,0,1,11.09,0.00,855703552,0,0
0.3278,66478080,0.3300,85.94,0,0,1,10.74,0.00,855703552,0,0
0.3389,67035136,0.3300,0.00,0,0,1,11.21,0.00,855703552,0,0
0.3501,71024640,0.3400,89.54,0,0,1,11.19,0.00,857767936,0,0
0.3616,72265728,0.3700,260.84,0,0,1,43.47,0.00,858025984,0,0
0.3729,73076736,0.3900,176.67,0,0,1,11.04,0.00,858800128,0,0
0.3843,74428416,0.4000,87.94,0,0,1,10.99,0.00,860606464,0,0
0.3953,74428416,0.4100,90.94,0,0,1,11.37,0.00,860606464,0,0
0.4062,74428416,0.4200,91.95,0,0,1,11.49,0.00,860606464,0,0
0.4171,74428416,0.4300,91.33,0,0,1,11.42,0.00,860606464,0,0
0.4283,74428416,0.4400,89.62,0,0,1,11.20,0.00,860606464,0,0
0.4394,75239424,0.4500,90.14,0,0,1,11.27,0.00,860864512,0,0
0.4504,75563008,0.4800,271.40,0,0,1,45.23,0.00,861380608,0,0
0.4615,75563008,0.5000,180.52,0,0,1,33.85,0.00,861380608,0,0
0.4726,75833344,0.5100,89.96,0,0,1,11.25,0.00,861380608,0,0
0.4834,75833344,0.5200,92.39,0,0,1,11.55,0.00,861380608,0,0
0.4946,75833344,0.5300,89.65,0,0,1,11.21,0.00,861380608,0,0
0.5059,75833344,0.5400,88.42,0,0,1,11.05,0.00,861380608,0,0
