t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,837533696,0,0
0.0143,4096,0.0000,0.00,0,0,1,8.73,0.00,834121728,0,0
0.0262,22183936,0.0000,0.00,0,0,1,10.51,0.00,834121728,0,0
0.0373,32133120,0.0000,0.00,0,0,1,11.28,0.00,835280896,0,0
0.0484,35409920,0.0100,89.96,0,0,1,22.49,0.00,837087232,0,0
0.0594,38817792,0.0200,90.64,0,0,1,22.66,0.00,839409664,0,0
0.0706,43765760,0.0400,179.63,0,0,1,56.13,0.00,840183808,0,0
0.0819,45117440,0.0500,88.08,0,0,1,11.01,0.00,841732096,0,0
0.0935,45662208,0.0600,86.10,0,0,1,10.76,0.00,841732096,0,0
0.1049,45993984,0.0700,88.20,0,0,1,11.02,0.00,841875456,0,0
0.1159,47431680,0.0800,90.56,0,0,1,11.32,0.00,842018816,0,0
0.1273,48091136,0.0900,88.15,0,0,1,11.02,0.00,842534912,0,0
0.1386,48844800,0.1000,88.32,0,0,1,11.04,0.00,842792960,0,0
0.1497,48844800,0.1200,179.76,0,0,1,33.70,0.00,842792960,0,0
0.1612,50274304,0.1300,87.30,0,0,1,10.91,0.00,843309056,0,0
0.1725,54878208,0.1500,176.33,0,0,1,22.04,0.00,843567104,0,0
0.1837,55537664,0.1600,89.18,0,0,1,22.29,0.00,843825152,0,0
0.1948,56467456,0.1700,90.05,0,0,1,11.26,0.00,844599296,0,0
0.2064,57294848,0.1800,86.47,0,0,1,10.81,0.00,844857344,0,0
0.2176,57835520,0.1900,89.13,0,0,1,11.14,0.00,845373440,0,0
0.2287,58433536,0.2000,90.27,0,0,1,11.28,0.00,845889536,0,0
0.2403,59183104,0.2200,171.82,0,0,1,32.22,0.00,846147584,0,0
0.2517,59453440,0.2300,87.68,0,0,1,10.96,0.00,846405632,0,0
0.2632,61759488,0.2600,262.04,0,0,1,10.92,0.00,846921728,0,0
0.2753,62214144,0.2600,0.00,0,0,1,10.31,0.00,847179776,0,0
0.2864,63119360,0.2700,90.03,0,0,1,11.25,0.00,847695872,0,0
0.2976,63660032,0.2800,89.51,0,0,1,11.19,0.00,848728064,0,0
0.3095,64466944,0.2900,84.01,0,0,1,42.01,0.00,848986112,0,0
0.3210,64737280,0.3100,174.01,0,0,1,43.50,0.00,848986112,0,0
0.3320,65970176,0.3300,181.01,0,0,1,33.94,0.00,849244160,0,0
0.3431,67588096,0.3500,180.87,0,0,1,22.61,0.00,850792448,0,0
0.3543,69537792,0.3700,178.23,0,0,1,44.56,0.00,851824640,0,0
0.3653,69537792,0.3800,90.94,0,0,1,11.37,0.00,851824640,0,0
0.3768,71159808,0.3900,87.13,0,0,1,10.89,0.00,853372928,0,0
0.3884,71700480,0.4100,172.71,0,0,1,10.79,0.00,853889024,0,0
0.3995,71700480,0.4100,0.00,0,0,1,11.21,0.00,853889024,0,0
0.4107,71700480,0.4300,178.92,0,0,1,33.55,0.00,853889024,0,0
0.4223,71700480,0.4400,86.59,0,0,1,10.82,0.00,853889024,0,0
0.4336,71700480,0.4500,88.29,0,0,1,11.04,0.00,853889024,0,0
0.4451,71700480,0.4600,86.62,0,0,1,10.83,0.00,853889024,0,0
0.4576,71700480,0.4800,160.39,0,0,1,10.02,0.00,853889024,0,0
0.4693,72839168,0.5000,170.90,0,0,1,42.72,0.00,853889024,0,0
0.4806,72839168,0.5300,264.97,0,0,1,55.20,0.00,854147072,0,0
0.4929,72839168,0.5400,81.74,0,0,1,20.43,0.00,854147072,0,0
0.5039,73109504,0.5500,90.62,0,0,1,11.33,0.00,854147072,0,0
0.5149,73109504,0.5600,90.68,0,0,1,22.67,0.00,854147072,0,0
0.5263,73109504,0.5700,87.80,0,0,1,21.95,0.00,854147072,0,0
0.5377,73109504,0.5800,88.09,0,0,1,11.01,0.00,854147072,0,0
0.5490,73109504,0.5900,87.88,0,0,1,21.97,0.00,854147072,0,0
0.5603,73109504,0.6100,177.59,0,0,1,33.30,0.00,854147072,0,0
0.5722,73109504,0.6200,84.26,0,0,1,21.07,0.00,854147072,0,0
0.5833,73109504,0.6300,90.16,0,0,1,22.54,0.00,854147072,0,0
0.5944,73109504,0.6400,89.73,0,0,1,11.22,0.00,854147072,0,0
0.6057,73379840,0.6500,88.81,0,0,1,22.20,0.00,854147072,0,0
