t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,850219008,0,0
0.0109,0,0.0000,0.00,0,0,0,0.00,0.00,850219008,0,0
0.0214,9318400,0.0000,0.00,0,0,1,0.00,0.00,847634432,0,0
0.0326,34144256,0.0000,0.00,0,0,1,22.36,0.00,851013632,0,0
0.0436,41492480,0.0000,0.00,0,0,1,11.37,0.00,854884352,0,0
0.0544,47132672,0.0100,92.98,0,0,1,11.62,0.00,856690688,0,0
0.0652,47677440,0.0200,91.98,0,0,1,11.50,0.00,856555520,0,0
0.0761,49115136,0.0300,92.29,0,0,1,34.61,0.00,856813568,0,0
0.0873,49725440,0.0500,178.50,0,0,1,11.16,0.00,857415680,0,0
0.0986,50114560,0.0600,88.41,0,0,1,11.05,0.00,857882624,0,0
0.1096,50688000,0.0700,90.89,0,0,1,11.36,0.00,857882624,0,0
0.1207,51789824,0.0800,89.58,0,0,1,11.20,0.00,858140672,0,0
0.1324,56492032,0.1100,256.71,0,0,1,10.70,0.00,858656768,0,0
0.1438,57839616,0.1200,88.26,0,0,1,22.07,0.00,859172864,0,0
0.1554,58376192,0.1300,86.20,0,0,1,10.78,0.00,859430912,0,0
0.1670,59322368,0.1500,171.30,0,0,1,42.83,0.00,859627520,0,0
0.1786,59863040,0.1600,86.82,0,0,1,10.85,0.00,860143616,0,0
0.1896,60461056,0.1700,90.40,0,0,1,11.30,0.00,860659712,0,0
0.2006,61480960,0.1800,91.04,0,0,1,11.38,0.00,860917760,0,0
0.2116,62287872,0.2000,182.05,0,0,1,11.38,0.00,861691904,0,0
0.2224,63258624,0.2000,0.00,0,0,1,11.53,0.00,862208000,0,0
0.2332,64729088,0.2200,186.05,0,0,1,11.63,0.00,863240192,0,0
0.2444,64999424,0.2300,88.86,0,0,1,22.22,0.00,863756288,0,0
0.2553,66080768,0.2500,184.52,0,0,1,23.06,0.00,863756288,0,0
0.2663,67162112,0.2600,90.41,0,0,1,56.51,0.00,864788480,0,0
0.2777,71311360,0.2800,175.90,0,0,1,21.99,0.00,866078720,0,0
0.2890,71852032,0.3000,176.93,0,0,1,22.12,0.00,866078720,0,0
0.3002,72663040,0.3100,89.52,0,0,1,11.19,0.00,866852864,0,0
0.3116,74014720,0.3300,174.61,0,0,1,10.91,0.00,868028416,0,0
0.3229,74285056,0.3300,0.00,0,0,1,11.07,0.00,868286464,0,0
0.3343,74285056,0.3400,87.61,0,0,1,10.95,0.00,868286464,0,0
0.3457,74285056,0.3500,88.37,0,0,1,11.05,0.00,868286464,0,0
0.3568,74285056,0.3700,178.68,0,0,1,33.50,0.00,868286464,0,0
0.3680,74285056,0.3800,89.82,0,0,1,11.23,0.00,868286464,0,0
0.3792,74555392,0.4000,177.99,0,0,1,33.37,0.00,868286464,0,0
0.3904,75096064,0.4200,178.97,0,0,1,22.37,0.00,868286464,0,0
0.4016,75096064,0.4300,89.06,0,0,1,11.13,0.00,868286464,0,0
0.4132,75096064,0.4400,86.69,0,0,1,10.84,0.00,868286464,0,0
0.4246,75096064,0.4500,87.07,0,0,1,10.88,0.00,868286464,0,0
0.4363,75096064,0.4700,171.09,0,0,1,32.08,0.00,868286464,0,0
0.4476,75096064,0.4800,88.67,0,0,1,11.08,0.00,868286464,0,0
0.4585,75096064,0.4900,91.77,0,0,1,11.47,0.00,868286464,0,0
0.4700,75096064,0.5000,87.33,0,0,1,10.92,0.00,868286464,0,0
0.4817,75096064,0.5100,85.26,0,0,1,10.66,0.00,868286464,0,0
0.4926,75096064,0.5200,91.99,0,0,1,11.50,0.00,868286464,0,0
0.5033,75423744,0.5500,280.00,0,0,1,11.67,0.00,868286464,0,0
0.5140,75423744,0.5500,0.00,0,0,1,23.31,0.00,868286464,0,0
0.5252,75423744,0.5600,89.18,0,0,1,11.15,0.00,868286464,0,0
0.5361,75423744,0.5900,275.42,0,0,1,45.90,0.00,868286464,0,0
0.5474,76234752,0.6100,177.02,0,0,1,22.13,0.00,868286464,0,0
0.5585,75517952,0.6200,90.33,0,0,1,11.29,0.00,868286464,0,0
0.5697,75788288,0.6300,89.24,0,0,1,22.31,0.00,868286464,0,0
0.5814,75788288,0.6400,85.22,0,0,1,10.65,0.00,868286464,0,0
0.5926,75788288,0.6500,89.12,0,0,1,11.14,0.00,868286464,0,0
0.6039,75788288,0.6600,88.72,0,0,1,11.09,0.00,868286464,0,0
0.6155,75788288,0.6700,86.39,0,0,1,21.60,0.00,868286464,0,0
0.6266,75788288,0.6900,179.58,0,0,1,44.90,0.00,868286464,0,0
0.6377,75788288,0.7000,90.10,0,0,1,11.26,0.00,868286464,0,0
0.6493,75788288,0.7100,86.65,0,0,1,10.83,0.00,868286464,0,0
0.6607,75788288,0.7300,174.54,0,0,1,21.82,0.00,868286464,0,0
0.6721,76058624,0.7300,0.00,0,0,1,10.97,0.00,868286464,0,0
0.6841,75608064,0.7700,332.75,0,0,1,41.59,0.00,868286464,0,0
0.6954,76148736,0.7800,88.66,0,0,1,11.08,0.00,868544512,0,0
0.7063,75857920,0.8300,457.83,0,0,1,57.23,0.00,868544512,0,0
0.7176,76075008,0.8400,88.88,0,0,1,11.11,0.00,868544512,0,0
0.7291,78503936,0.8500,86.59,0,0,1,32.47,0.00,868802560,0,0
0.7401,83099648,0.8700,181.62,0,0,1,11.35,0.00,873189376,0,0
0.7513,90591232,0.9000,267.61,0,0,1,33.45,0.00,880156672,0,0
0.7623,91402240,0.9200,182.95,0,0,1,22.87,0.00,880930816,0,0
0.7731,93470720,0.9500,276.38,0,0,1,11.52,0.00,882208768,0,0
0.7842,97992704,0.9700,181.35,0,0,1,22.67,0.00,884736000,0,0
0.7954,103645184,0.9900,177.26,0,0,1,11.08,0.00,888348672,0,0
0.8069,112029696,1.0200,262.64,0,0,1,43.77,0.00,894283776,0,0
0.8178,114270208,1.0400,182.26,0,0,1,11.39,0.00,897122304,0,0
0.8287,125624320,1.0800,368.79,0,0,1,69.15,0.00,906412032,0,0
0.8394,133644288,1.1300,465.55,0,0,1,11.64,0.00,913121280,0,0
0.8502,143093760,1.1900,559.46,0,0,1,81.59,0.00,922152960,0,0
0.8612,149942272,1.2500,541.19,0,0,1,22.55,0.00,929378304,0,0
0.8743,158412800,1.3200,536.65,0,0,1,76.66,0.00,936861696,0,0
0.8851,161316864,1.3400,185.41,0,0,1,81.11,0.00,939442176,0,0
0.9026,163721216,1.5000,914.05,0,0,1,114.26,0.00,942280704,0,0
0.9138,169689088,1.5800,714.98,0,0,1,78.20,0.00,947699712,0,0
0.9246,171909120,1.6700,828.93,0,0,1,92.10,0.00,949764096,0,0
0.9362,176025600,1.7600,777.25,0,0,1,151.13,0.00,953376768,0,0
0.9471,177762304,1.8500,828.09,0,0,1,115.01,0.00,955699200,0,0
0.9582,179924992,1.9300,716.70,0,0,1,78.39,0.00,957763584,0,0
0.9688,180490240,1.9400,94.29,0,0,1,11.79,0.00,958509056,0,0
