n,group,wall_s_sum,cpu_total_s_sum,cpu_user_s_sum,cpu_sys_s_sum,rss_peak_bytes_sum,io_read_bytes_sum,io_write_bytes_sum,io_rchar_bytes_sum,io_wchar_bytes_sum,sys_cpu_iowait_s_sum
1,compile,5.364302918000249,2.0271769999999982,1.4231589999999983,0.6040179999999999,191918080.0,0.0,0.0,7551114.0,52873.0,0.0
1,ptau,25.417137195996474,22.433284,17.399283,5.034001,300883968.0,0.0,0.0,43451412.0,956189.0,0.00999999999999801
1,zkey,26.88171856599547,16.367602000000005,11.641561000000003,4.726041,229249024.0,0.0,0.0,48588069.0,615035.0,0.0
2,compile,5.414233071001945,2.1795900000000046,1.4473820000000046,0.732208,158769152.0,0.0,0.0,7595271.0,2898.0,0.0
2,ptau,26.629384466003103,30.173372000000015,25.18384900000001,4.9895230000000055,301871104.0,0.0,0.0,45703324.0,2093286.0,0.00999999999999801
2,zkey,27.004500726001424,17.855766999999986,13.327150999999986,4.5286159999999995,229933056.0,0.0,0.0,49209470.0,1804467.0,0.0
