t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1043865600,0,0
0.0108,15618048,0.0000,0.00,0,0,1,23.11,0.00,1040191488,0,0
0.0218,35069952,0.0000,0.00,0,0,1,11.39,0.00,1042362368,0,0
0.0325,35069952,0.0100,93.18,0,0,1,11.65,0.00,1042362368,0,0
0.0436,37068800,0.0200,90.40,0,0,1,22.60,0.00,1049694208,0,0
0.0552,40058880,0.0300,86.11,0,0,1,21.53,0.00,1044688896,0,0
0.0660,42844160,0.0400,92.66,0,0,1,34.75,0.00,1046179840,0,0
0.0771,48164864,0.0500,90.46,0,0,1,11.31,0.00,1047986176,0,0
0.0884,48738304,0.0700,176.17,0,0,1,11.01,0.00,1047756800,0,0
0.0994,50262016,0.0800,91.13,0,0,1,11.39,0.00,1048530944,0,0
0.1103,51257344,0.0900,91.42,0,0,1,11.43,0.00,1048915968,0,0
0.1222,51834880,0.1000,84.14,0,0,1,10.52,0.00,1049030656,0,0
0.1329,53481472,0.1100,93.03,0,0,1,23.26,0.00,1049546752,0,0
0.1439,58814464,0.1200,90.99,0,0,1,22.75,0.00,1050062848,0,0
0.1559,59355136,0.1300,83.81,0,0,1,20.95,0.00,1050578944,0,0
0.1670,60633088,0.1500,180.32,0,0,1,33.81,0.00,1050836992,0,0
0.1782,61173760,0.1600,88.73,0,0,1,22.18,0.00,1051611136,0,0
0.1897,61505536,0.1700,87.53,0,0,1,10.94,0.00,1051869184,0,0
0.2006,62083072,0.1800,91.13,0,0,1,11.39,0.00,1052127232,0,0
0.2117,62537728,0.1900,89.97,0,0,1,11.25,0.00,1052643328,0,0
0.2227,63348736,0.2000,91.29,0,0,1,22.82,0.00,1053417472,0,0
0.2338,63619072,0.2200,180.05,0,0,1,11.25,0.00,1053417472,0,0
0.2450,64319488,0.2200,0.00,0,0,1,11.15,0.00,1053675520,0,0
0.2563,64983040,0.2400,176.77,0,0,1,77.34,0.00,1054191616,0,0
0.2674,67862528,0.2500,90.42,0,0,1,11.30,0.00,1055223808,0,0
0.2787,68132864,0.2600,88.79,0,0,1,22.20,0.00,1055223808,0,0
0.2900,69210112,0.2800,176.85,0,0,1,33.16,0.00,1055997952,0,0
0.3010,69210112,0.2900,90.71,0,0,1,11.34,0.00,1055997952,0,0
0.3120,71573504,0.2900,0.00,0,0,1,0.00,0.00,1055997952,0,0
0.3231,75112448,0.3000,90.15,0,0,1,11.27,0.00,1055997952,0,0
0.3338,76193792,0.3300,277.95,0,0,1,23.16,0.00,1056456704,0,0
0.3452,77815808,0.3300,0.00,0,0,1,21.99,0.00,1058004992,0,0
0.3567,79286272,0.3500,173.68,0,0,1,32.57,0.00,1058779136,0,0
0.3677,79286272,0.3700,182.13,0,0,1,22.77,0.00,1058779136,0,0
0.3787,79286272,0.3800,90.87,0,0,1,56.79,0.00,1058779136,0,0
0.3900,79347712,0.4100,266.74,0,0,1,11.11,0.00,1058779136,0,0
0.4010,79347712,0.4100,0.00,0,0,1,0.00,0.00,1058779136,0,0
0.4121,79347712,0.4300,179.50,0,0,1,33.66,0.00,1058779136,0,0
0.4235,79347712,0.4400,88.22,0,0,1,11.03,0.00,1058779136,0,0
0.4345,79347712,0.4500,90.58,0,0,1,22.64,0.00,1058779136,0,0
0.4455,79347712,0.4600,90.99,0,0,1,11.37,0.00,1059037184,0,0
0.4567,79347712,0.4800,179.19,0,0,1,56.00,0.00,1059037184,0,0
0.4677,79347712,0.4900,90.18,0,0,1,0.00,0.00,1059037184,0,0
0.4788,79347712,0.5000,90.10,0,0,1,33.79,0.00,1059037184,0,0
0.4900,79347712,0.5200,179.74,0,0,1,22.47,0.00,1059037184,0,0
0.5009,79347712,0.5400,182.85,0,0,1,22.86,0.00,1059037184,0,0
0.5119,79347712,0.5400,0.00,0,0,1,11.40,0.00,1059037184,0,0
0.5229,79347712,0.5500,91.01,0,0,1,45.51,0.00,1059037184,0,0
0.5341,79347712,0.5700,178.60,0,0,1,11.16,0.00,1059037184,0,0
