t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1045254144,0,0
0.0110,1916928,0.0000,0.00,0,0,1,22.72,0.00,1045254144,0,0
0.0220,6250496,0.0000,0.00,0,0,1,11.37,0.00,1045254144,0,0
0.0329,6901760,0.0000,0.00,0,0,1,11.45,0.00,1045196800,0,0
0.0437,6901760,0.0000,0.00,0,0,1,0.00,0.00,1045233664,0,0
0.0546,6901760,0.0000,0.00,0,0,1,0.00,0.00,1045061632,0,0
0.0655,7081984,0.0000,0.00,0,0,1,11.41,0.00,1044922368,0,0
0.0765,7081984,0.0200,182.49,0,0,1,0.00,0.00,1044893696,0,0
0.0873,7081984,0.0200,0.00,0,0,1,0.00,0.00,1044893696,0,0
0.0986,7081984,0.0200,0.00,0,0,1,0.00,0.00,1044893696,0,0
0.1095,7340032,0.0200,0.00,0,0,1,0.00,0.00,1044893696,0,0
0.1210,7340032,0.0200,0.00,0,0,1,21.79,0.00,1044893696,0,0
0.1322,7340032,0.0200,0.00,0,0,1,22.38,0.00,1044893696,0,0
0.1434,7340032,0.0200,0.00,0,0,1,0.00,0.00,1044893696,0,0
0.1545,7340032,0.0200,0.00,0,0,1,0.00,0.00,1044893696,0,0
0.1656,7340032,0.0200,0.00,0,0,1,22.43,0.00,1044893696,0,0
0.1766,7757824,0.0400,182.43,0,0,1,22.80,0.00,1044893696,0,0
0.1876,7757824,0.0400,0.00,0,0,1,0.00,0.00,1044893696,0,0
0.1989,9592832,0.0500,88.94,0,0,1,11.12,0.00,1044893696,0,0
0.2099,9621504,0.0500,0.00,0,0,1,11.36,0.00,1045139456,0,0
0.2209,9826304,0.0700,180.61,0,0,1,33.86,0.00,1047375872,0,0
0.2319,10608640,0.0800,91.18,0,0,1,22.80,0.00,1047375872,0,0
0.2427,10739712,0.0800,0.00,0,0,1,0.00,0.00,1047375872,0,0
0.2537,10739712,0.0800,0.00,0,0,1,22.61,0.00,1047375872,0,0
0.2653,10739712,0.0900,86.89,0,0,1,10.86,0.00,1047359488,0,0
0.2765,10739712,0.1000,88.61,0,0,1,11.08,0.00,1047359488,0,0
0.2875,10739712,0.1000,0.00,0,0,1,0.00,0.00,1047359488,0,0
0.2984,10739712,0.1000,0.00,0,0,1,0.00,0.00,1047359488,0,0
0.3094,10739712,0.1100,90.60,0,0,1,0.00,0.00,1047359488,0,0
0.3209,10444800,0.1100,0.00,0,0,1,10.89,0.00,1047359488,0,0
0.3321,11550720,0.1100,0.00,0,0,1,0.00,0.00,1047359488,0,0
0.3429,11550720,0.1200,92.62,0,0,1,0.00,0.00,1047359488,0,0
0.3541,11550720,0.1200,0.00,0,0,1,0.00,0.00,1047359488,0,0
0.3653,11550720,0.1200,0.00,0,0,1,0.00,0.00,1047359488,0,0
0.3767,11550720,0.1200,0.00,0,0,1,0.00,0.00,1047359488,0,0
0.3878,14454784,0.1200,0.00,0,0,1,11.27,0.00,1047359488,0,0
0.3987,16166912,0.1300,91.40,0,0,1,11.42,0.00,1049423872,0,0
0.4080,0,0.1300,0.00,0,0,0,13.42,0.00,1041244160,0,0
