t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1034371072,0,0
0.0112,0,0.0000,0.00,0,0,0,11.21,0.00,1034371072,0,0
0.0221,15704064,0.0000,0.00,0,0,1,22.93,0.00,1034625024,0,0
0.0336,35155968,0.0100,86.31,0,0,1,10.79,0.00,1041657856,0,0
0.0445,40144896,0.0100,0.00,0,0,1,23.03,0.00,1044811776,0,0
0.0553,48250880,0.0300,184.86,0,0,1,11.55,0.00,1048166400,0,0
0.0660,48824320,0.0400,93.90,0,0,1,11.74,0.00,1048166400,0,0
0.0770,50683904,0.0500,90.54,0,0,1,11.32,0.00,1048940544,0,0
0.0883,51347456,0.0600,88.36,0,0,1,22.09,0.00,1049198592,0,0
0.0993,51986432,0.0700,91.27,0,0,1,22.82,0.00,1049575424,0,0
0.1101,53571584,0.0800,92.17,0,0,1,11.52,0.00,1050091520,0,0
0.1209,59174912,0.1000,186.19,0,0,1,34.91,0.00,1051066368,0,0
0.1320,60391424,0.1100,89.58,0,0,1,33.59,0.00,1051324416,0,0
0.1430,61263872,0.1200,91.63,0,0,1,11.45,0.00,1052098560,0,0
0.1539,62111744,0.1300,91.64,0,0,1,11.46,0.00,1052614656,0,0
0.1650,62627840,0.1400,89.90,0,0,1,11.24,0.00,1052872704,0,0
0.1764,62898176,0.1500,87.43,0,0,1,10.93,0.00,1053130752,0,0
0.1876,65511424,0.1700,178.47,0,0,1,22.31,0.00,1054162944,0,0
0.1992,65781760,0.1800,86.11,0,0,1,10.76,0.00,1054162944,0,0
0.2107,66482176,0.1900,87.22,0,0,1,10.90,0.00,1054679040,0,0
0.2222,67416064,0.2000,86.75,0,0,1,21.69,0.00,1055195136,0,0
0.2343,68284416,0.2100,83.24,0,0,1,10.41,0.00,1056227328,0,0
0.2453,69193728,0.2200,90.66,0,0,1,22.67,0.00,1056485376,0,0
0.2562,69771264,0.2400,183.80,0,0,1,11.49,0.00,1056485376,0,0
0.2671,72265728,0.2500,91.45,0,0,1,11.43,0.00,1059065856,0,0
0.2779,74219520,0.2700,184.94,0,0,1,46.23,0.00,1059840000,0,0
0.2889,75841536,0.2800,91.31,0,0,1,11.41,0.00,1061388288,0,0
0.2999,75841536,0.2900,90.90,0,0,1,11.36,0.00,1061388288,0,0
0.3108,75841536,0.3000,91.86,0,0,1,11.48,0.00,1061646336,0,0
0.3217,76922880,0.3200,182.44,0,0,1,45.61,0.00,1061904384,0,0
0.3333,76922880,0.3400,173.10,0,0,1,10.82,0.00,1061904384,0,0
0.3442,76922880,0.3500,91.65,0,0,1,11.46,0.00,1061904384,0,0
0.3550,76922880,0.3600,92.72,0,0,1,11.59,0.00,1061904384,0,0
0.3667,76922880,0.3700,85.11,0,0,1,10.64,0.00,1061904384,0,0
0.3776,76922880,0.3800,91.87,0,0,1,11.48,0.00,1061904384,0,0
0.3886,76922880,0.3900,90.70,0,0,1,11.34,0.00,1062162432,0,0
0.3996,76922880,0.4000,91.44,0,0,1,11.43,0.00,1062162432,0,0
0.4105,77193216,0.4200,183.32,0,0,1,11.46,0.00,1062420480,0,0
0.4216,77045760,0.4300,90.09,0,0,1,45.05,0.00,1063452672,0,0
0.4336,77316096,0.4500,166.60,0,0,1,10.41,0.00,1063452672,0,0
0.4449,77316096,0.4600,88.05,0,0,1,11.01,0.00,1063452672,0,0
0.4561,77316096,0.4700,89.19,0,0,1,11.15,0.00,1063710720,0,0
