t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1060528128,0,0
0.0108,9756672,0.0000,0.00,0,0,1,23.08,0.00,1061040128,0,0
0.0216,34983936,0.0000,0.00,0,0,1,23.24,0.00,1065021440,0,0
0.0326,39374848,0.0100,90.75,0,0,1,22.69,0.00,1067560960,0,0
0.0437,42696704,0.0200,89.90,0,0,1,11.24,0.00,1066070016,0,0
0.0549,48078848,0.0300,89.65,0,0,1,44.83,0.00,1067618304,0,0
0.0658,48984064,0.0400,91.82,0,0,1,11.48,0.00,1067618304,0,0
0.0769,50511872,0.0500,89.83,0,0,1,11.23,0.00,1068392448,0,0
0.0884,51175424,0.0600,87.12,0,0,1,10.89,0.00,1068908544,0,0
0.0994,51752960,0.0700,90.70,0,0,1,22.67,0.00,1068908544,0,0
0.1105,53399552,0.0800,90.44,0,0,1,11.30,0.00,1069424640,0,0
0.1215,58732544,0.1000,180.73,0,0,1,22.59,0.00,1069682688,0,0
0.1328,59539456,0.1100,89.11,0,0,1,11.14,0.00,1070198784,0,0
0.1439,60547072,0.1200,90.10,0,0,1,11.26,0.00,1070456832,0,0
0.1549,61087744,0.1300,90.62,0,0,1,22.65,0.00,1070972928,0,0
0.1660,61358080,0.1500,180.32,0,0,1,22.54,0.00,1071230976,0,0
0.1772,61689856,0.1500,0.00,0,0,1,0.00,0.00,1071747072,0,0
0.1889,62328832,0.1700,172.01,0,0,1,21.50,0.00,1071747072,0,0
0.1998,63533056,0.1800,91.74,0,0,1,11.47,0.00,1073037312,0,0
0.2108,63803392,0.1900,90.52,0,0,1,11.32,0.00,1073295360,0,0
0.2217,65167360,0.2000,91.74,0,0,1,11.47,0.00,1073811456,0,0
0.2328,65437696,0.2100,90.12,0,0,1,11.26,0.00,1074327552,0,0
0.2441,68050944,0.2200,88.71,0,0,1,11.09,0.00,1074614272,0,0
0.2552,68591616,0.2400,180.75,0,0,1,45.19,0.00,1074614272,0,0
0.2661,69132288,0.2600,183.19,0,0,1,22.90,0.00,1074614272,0,0
0.2776,71229440,0.2700,86.64,0,0,1,0.00,0.00,1078808576,0,0
0.2892,71802880,0.2900,172.28,0,0,1,10.77,0.00,1078808576,0,0
0.3003,73756672,0.3000,90.32,0,0,1,11.29,0.00,1078808576,0,0
0.3115,75538432,0.3100,89.21,0,0,1,44.60,0.00,1078808576,0,0
0.3226,77012992,0.3200,90.20,0,0,1,22.55,0.00,1078808576,0,0
0.3335,78635008,0.3400,183.66,0,0,1,11.48,0.00,1079324672,0,0
0.3445,78635008,0.3500,91.04,0,0,1,34.14,0.00,1079324672,0,0
0.3563,78635008,0.3600,84.80,0,0,1,10.60,0.00,1079324672,0,0
