t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1031217152,0,0
0.0110,0,0.0000,0.00,0,0,0,0.00,0.00,1031217152,0,0
0.0224,15597568,0.0000,0.00,0,0,1,10.96,0.00,1031471104,0,0
0.0334,33062912,0.0100,91.36,0,0,1,11.42,0.00,1034051584,0,0
0.0444,38051840,0.0100,0.00,0,0,1,11.32,0.00,1036890112,0,0
0.0566,43429888,0.0200,81.71,0,0,1,10.21,0.00,1038696448,0,0
0.0680,46157824,0.0300,88.08,0,0,1,11.01,0.00,1040502784,0,0
0.0794,47063040,0.0500,174.67,0,0,1,43.67,0.00,1040502784,0,0
0.0907,48582656,0.0600,88.52,0,0,1,11.07,0.00,1041018880,0,0
0.1016,49246208,0.0700,91.88,0,0,1,11.49,0.00,1041534976,0,0
0.1127,49823744,0.0800,90.20,0,0,1,11.27,0.00,1041793024,0,0
0.1237,51470336,0.0900,91.38,0,0,1,11.42,0.00,1042051072,0,0
0.1345,56225792,0.1000,92.36,0,0,1,23.09,0.00,1042825216,0,0
0.1452,57610240,0.1100,93.29,0,0,1,11.66,0.00,1043341312,0,0
0.1562,59158528,0.1200,90.75,0,0,1,22.69,0.00,1044373504,0,0
0.1669,59760640,0.1300,93.80,0,0,1,11.73,0.00,1044889600,0,0
0.1779,60461056,0.1400,90.69,0,0,1,22.67,0.00,1045147648,0,0
0.1892,61599744,0.1600,177.60,0,0,1,44.40,0.00,1046437888,0,0
0.2014,61931520,0.1700,81.60,0,0,1,10.20,0.00,1046695936,0,0
0.2124,63234048,0.1800,91.29,0,0,1,22.82,0.00,1047470080,0,0
0.2233,66490368,0.2100,273.55,0,0,1,11.40,0.00,1048244224,0,0
0.2340,67571712,0.2200,93.62,0,0,1,11.70,0.00,1049276416,0,0
0.2451,69922816,0.2300,90.31,0,0,1,0.00,0.00,1051631616,0,0
0.2565,70701056,0.2500,176.12,0,0,1,11.01,0.00,1051889664,0,0
0.2673,71278592,0.2600,92.29,0,0,1,11.54,0.00,1052147712,0,0
0.2760,0,0.2600,0.00,0,0,0,28.59,0.00,1032171520,0,0
