t_s,proc_rss_bytes,proc_cpu_s,proc_cpu_pct,proc_read_bytes,proc_write_bytes,nproc,sys_cpu_pct,sys_iowait_pct,sys_mem_used_bytes,sys_read_bytes,sys_write_bytes
0.0000,0,0.0000,0.00,0,0,0,0.00,0.00,1023090688,0,0
0.0112,0,0.0000,0.00,0,0,0,0.00,0.00,1023090688,0,0
0.0221,21524480,0.0000,0.00,0,0,1,22.82,0.00,1024376832,0,0
0.0330,35196928,0.0000,0.00,0,0,1,11.50,0.00,1029312512,0,0
0.0440,40099840,0.0100,90.49,0,0,1,11.31,0.00,1028653056,0,0
0.0554,48291840,0.0200,88.19,0,0,1,11.02,0.00,1031749632,0,0
0.0662,49197056,0.0300,92.31,0,0,1,11.54,0.00,1032007680,0,0
0.0775,50720768,0.0500,177.58,0,0,1,33.30,0.00,1032523776,0,0
0.0891,51384320,0.0600,85.77,0,0,1,10.72,0.00,1033039872,0,0
0.1004,51961856,0.0700,89.15,0,0,1,11.14,0.00,1033039872,0,0
0.1115,51961856,0.0800,89.59,0,0,1,11.20,0.00,1033297920,0,0
0.1228,53608448,0.0900,88.40,0,0,1,11.05,0.00,1033814016,0,0
0.1338,59056128,0.1000,90.87,0,0,1,22.72,0.00,1035104256,0,0
0.1449,59596800,0.1200,180.33,0,0,1,11.27,0.00,1035878400,0,0
0.1560,60874752,0.1300,89.96,0,0,1,11.24,0.00,1036394496,0,0
0.1670,61747200,0.1500,182.73,0,0,1,34.26,0.00,1037168640,0,0
0.1778,62324736,0.1600,92.21,0,0,1,11.53,0.00,1037426688,0,0
0.1889,63320064,0.1700,90.35,0,0,1,11.29,0.00,1038716928,0,0
0.1998,65273856,0.1800,91.92,0,0,1,11.49,0.00,1039233024,0,0
0.2109,66637824,0.1900,89.93,0,0,1,11.24,0.00,1040007168,0,0
0.2218,68415488,0.2000,91.34,0,0,1,11.42,0.00,1040781312,0,0
0.2328,68956160,0.2100,91.61,0,0,1,11.45,0.00,1041297408,0,0
0.2440,70381568,0.2300,177.77,0,0,1,22.22,0.00,1042329600,0,0
0.2552,72744960,0.2300,0.00,0,0,1,0.00,0.00,1042587648,0,0
0.2661,74842112,0.2500,183.56,0,0,1,11.47,0.00,1046781952,0,0
0.2769,74842112,0.2500,0.00,0,0,1,34.80,0.00,1046781952,0,0
0.2879,76939264,0.2500,0.00,0,0,1,11.42,0.00,1046781952,0,0
0.2987,79036416,0.2500,0.00,0,0,1,0.00,0.00,1050976256,0,0
0.3100,81133568,0.2500,0.00,0,0,1,0.00,0.00,1050976256,0,0
0.3215,82006016,0.2500,0.00,0,0,1,10.87,0.00,1052008448,0,0
0.3325,83894272,0.2700,182.07,0,0,1,11.38,0.00,1053556736,0,0
0.3436,84975616,0.2800,90.06,0,0,1,11.26,0.00,1055105024,0,0
0.3548,87470080,0.3000,178.33,0,0,1,11.15,0.00,1057169408,0,0
0.3655,87470080,0.3000,0.00,0,0,1,11.67,0.00,1057169408,0,0
0.3767,87662592,0.3400,357.11,0,0,1,33.48,0.00,1057169408,0,0
0.3882,87932928,0.3500,87.02,0,0,1,32.63,0.00,1057685504,0,0
0.3991,88264704,0.3700,183.69,0,0,1,11.48,0.00,1057685504,0,0
0.4099,88264704,0.3800,92.64,0,0,1,11.58,0.00,1057685504,0,0
0.4211,88264704,0.3900,89.20,0,0,1,11.15,0.00,1057685504,0,0
0.4319,88264704,0.4000,93.01,0,0,1,11.63,0.00,1057685504,0,0
0.4434,88264704,0.4100,87.02,0,0,1,10.88,0.00,1057685504,0,0
0.4550,88264704,0.4200,86.40,0,0,1,10.80,0.00,1057685504,0,0
0.4658,88264704,0.4400,184.29,0,0,1,11.52,0.00,1057685504,0,0
0.4767,88264704,0.4500,91.97,0,0,1,34.49,0.00,1057685504,0,0
0.4881,88264704,0.4600,87.91,0,0,1,10.99,0.00,1057685504,0,0
0.4990,89075712,0.4800,181.85,0,0,1,22.73,0.00,1058201600,0,0
0.5100,87973888,0.5000,182.63,0,0,1,11.41,0.00,1058201600,0,0
0.5213,87973888,0.5100,88.51,0,0,1,11.06,0.00,1058201600,0,0
0.5325,87973888,0.5200,89.55,0,0,1,11.19,0.00,1058201600,0,0
0.5435,87973888,0.5300,90.85,0,0,1,11.36,0.00,1058201600,0,0
0.5548,87973888,0.5400,88.01,0,0,1,11.00,0.00,1058201600,0,0
0.5656,88240128,0.5600,186.66,0,0,1,11.67,0.00,1058717696,0,0
0.5768,88051712,0.5900,267.28,0,0,1,77.96,0.00,1060007936,0,0
0.5881,88879104,0.6100,176.56,0,0,1,11.04,0.00,1061556224,0,0
0.5991,93589504,0.6200,91.30,0,0,1,11.41,0.00,1063362560,0,0
0.6104,100618240,0.6500,264.11,0,0,1,33.01,0.00,1070587904,0,0
0.6216,102285312,0.6700,178.77,0,0,1,22.35,0.00,1072652288,0,0
0.6323,107118592,0.6800,93.40,0,0,1,11.67,0.00,1074679808,0,0
0.6434,111955968,0.7100,269.36,0,0,1,11.22,0.00,1080086528,0,0
0.6553,121688064,0.7300,168.08,0,0,1,10.51,0.00,1088860160,0,0
0.6661,126554112,0.7500,185.16,0,0,1,11.57,0.00,1093505024,0,0
0.6771,130338816,0.7800,274.12,0,0,1,57.11,0.00,1098149888,0,0
0.6879,135745536,0.8100,278.56,0,0,1,34.82,0.00,1103052800,0,0
0.6986,141963264,0.8400,279.40,0,0,1,34.92,0.00,1108987904,0,0
0.7094,148107264,0.8800,368.56,0,0,1,34.55,0.00,1115955200,0,0
0.7220,155635712,0.9400,477.96,0,0,1,29.87,0.00,1122922496,0,0
0.7329,160858112,0.9900,459.62,0,0,1,22.98,0.00,1128857600,0,0
0.7437,166965248,1.0300,368.94,0,0,1,23.06,0.00,1134276608,0,0
0.7547,172371968,1.1000,640.17,0,0,1,80.02,0.00,1139695616,0,0
0.7656,175108096,1.1300,274.63,0,0,1,91.54,0.00,1142018048,0,0
0.7767,176578560,1.2600,1169.62,0,0,1,168.69,0.00,1143308288,0,0
0.7894,181899264,1.3400,630.99,0,0,1,29.58,0.00,1147953152,0,0
0.8002,183914496,1.3900,463.48,0,0,1,92.70,0.00,1150017536,0,0
0.8113,186347520,1.5100,1075.95,0,0,1,89.66,0.00,1152081920,0,0
0.8266,189923328,1.5700,392.69,0,0,1,122.72,0.00,1155162112,0,0
0.8418,191545344,1.6300,395.70,0,0,1,57.71,0.00,1156194304,0,0
0.8555,193830912,1.7200,656.69,0,0,1,54.72,0.00,1157742592,0,0
0.8661,195928064,1.7300,93.73,0,0,1,11.72,0.00,1161936896,0,0
0.8769,193380352,1.7300,0.00,0,0,1,46.24,0.00,1162194944,0,0
0.8880,192532480,1.7600,271.25,0,0,1,11.30,0.00,1162452992,0,0
0.8988,203005952,1.7700,92.20,0,0,1,0.00,0.00,1167097856,0,0
0.9101,207872000,1.7800,88.56,0,0,1,11.07,0.00,1172000768,0,0
0.9212,208142336,1.8000,180.13,0,0,1,22.52,0.00,1180905472,0,0
0.9325,208683008,1.8200,177.47,0,0,1,22.18,0.00,1172774912,0,0
0.9438,209494016,1.8300,88.33,0,0,1,22.08,0.00,1173291008,0,0
0.9549,210305024,1.8400,90.61,0,0,1,11.33,0.00,1174323200,0,0
0.9677,211116032,1.8700,233.24,0,0,1,48.59,0.00,1175355392,0,0
0.9790,211116032,1.8800,88.44,0,0,1,22.11,0.00,1175355392,0,0
0.9906,211116032,1.8900,86.80,0,0,1,10.85,0.00,1175355392,0,0
1.0014,211116032,1.9000,92.13,0,0,1,23.03,0.00,1175355392,0,0
1.0125,213819392,1.9200,180.78,0,0,1,33.90,0.00,1177935872,0,0
1.0233,217935872,1.9400,184.74,0,0,1,34.64,0.00,1181806592,0,0
1.0341,219127808,1.9600,184.68,0,0,1,34.63,0.00,1185161216,0,0
1.0451,224325632,2.0000,365.47,0,0,1,11.42,0.00,1188515840,0,0
1.0562,225042432,2.0100,90.11,0,0,1,67.58,0.00,1189548032,0,0
1.0671,232665088,2.0500,366.94,0,0,1,80.27,0.00,1196773376,0,0
1.0777,237858816,2.0600,93.79,0,0,1,11.72,0.00,1201676288,0,0
1.0887,240226304,2.0700,91.17,0,0,1,11.40,0.00,1201934336,0,0
1.0997,242388992,2.1100,363.46,0,0,1,68.15,0.00,1204256768,0,0
1.1106,238485504,2.1500,366.69,0,0,1,22.92,0.00,1204772864,0,0
1.1213,238485504,2.1600,93.60,0,0,1,11.70,0.00,1204772864,0,0
1.1321,238485504,2.1700,92.43,0,0,1,11.55,0.00,1204772864,0,0
1.1436,238485504,2.1800,87.35,0,0,1,10.92,0.00,1204772864,0,0
1.1547,238485504,2.1900,89.98,0,0,1,11.25,0.00,1204772864,0,0
1.1656,238485504,2.2000,91.63,0,0,1,11.45,0.00,1204772864,0,0
1.1767,238485504,2.2200,180.24,0,0,1,56.33,0.00,1204772864,0,0
1.1879,237387776,2.2300,89.38,0,0,1,11.17,0.00,1204514816,0,0
1.1988,237387776,2.2300,0.00,0,0,1,0.00,0.00,1204514816,0,0
1.2101,237387776,2.2500,178.27,0,0,1,22.28,0.00,1204514816,0,0
1.2211,237387776,2.2600,90.41,0,0,1,11.30,0.00,1204514816,0,0
1.2319,237387776,2.2700,92.70,0,0,1,11.59,0.00,1204514816,0,0
1.2431,237387776,2.2800,89.14,0,0,1,11.14,0.00,1204514816,0,0
1.2541,237387776,2.2900,91.46,0,0,1,11.43,0.00,1204514816,0,0
1.2649,237387776,2.3000,91.97,0,0,1,11.50,0.00,1204514816,0,0
1.2759,237387776,2.3100,91.36,0,0,1,11.42,0.00,1204514816,0,0
1.2872,237387776,2.3300,176.51,0,0,1,33.10,0.00,1204514816,0,0
1.2981,237387776,2.3400,91.84,0,0,1,11.48,0.00,1204514816,0,0
1.3088,237387776,2.3500,93.60,0,0,1,11.70,0.00,1204514816,0,0
1.3205,237387776,2.3600,85.42,0,0,1,21.35,0.00,1204514816,0,0
1.3311,237387776,2.3700,94.03,0,0,1,23.51,0.00,1204514816,0,0
1.3422,237387776,2.3800,90.30,0,0,1,22.58,0.00,1204514816,0,0
1.3540,237387776,2.3900,84.80,0,0,1,10.60,0.00,1204514816,0,0
1.3648,238465024,2.4000,92.17,0,0,1,11.52,0.00,1204514816,0,0
1.3758,241438720,2.4200,182.81,0,0,1,11.43,0.00,1206063104,0,0
1.3872,246845440,2.5000,699.26,0,0,1,109.26,0.00,1209933824,0,0
1.3984,248197120,2.5200,179.58,0,0,1,22.45,0.00,1211224064,0,0
1.4094,248205312,2.5300,90.59,0,0,1,22.65,0.00,1211998208,0,0
1.4206,249556992,2.5500,178.14,0,0,1,33.40,0.00,1212256256,0,0
1.4315,253452288,2.5700,183.69,0,0,1,34.44,0.00,1214578688,0,0
1.4424,254234624,2.5900,183.02,0,0,1,34.32,0.00,1217675264,0,0
1.4545,255586304,2.6100,165.56,0,0,1,20.69,0.00,1218965504,0,0
1.4655,256528384,2.6200,91.30,0,0,1,34.24,0.00,1219997696,0,0
1.4768,256339968,2.6400,177.20,0,0,1,33.23,0.00,1218412544,0,0
1.4880,256610304,2.6500,88.88,0,0,1,11.11,0.00,1218412544,0,0
1.4987,256610304,2.6600,93.71,0,0,1,11.71,0.00,1218412544,0,0
1.5096,256610304,2.6700,91.40,0,0,1,11.42,0.00,1218412544,0,0
1.5208,256610304,2.6800,89.78,0,0,1,11.22,0.00,1218412544,0,0
1.5315,256610304,2.6900,93.16,0,0,1,11.65,0.00,1218412544,0,0
1.5425,256610304,2.7000,90.64,0,0,1,11.33,0.00,1218412544,0,0
1.5537,256610304,2.7100,89.52,0,0,1,11.19,0.00,1218412544,0,0
1.5646,256610304,2.7200,92.07,0,0,1,11.51,0.00,1218412544,0,0
1.5757,256610304,2.7300,90.04,0,0,1,11.25,0.00,1218412544,0,0
1.5876,256610304,2.7500,167.97,0,0,1,31.49,0.00,1218412544,0,0
1.5984,256610304,2.7600,92.44,0,0,1,11.56,0.00,1218412544,0,0
1.6095,256610304,2.7700,90.32,0,0,1,11.29,0.00,1218412544,0,0
1.6208,256610304,2.7800,87.94,0,0,1,10.99,0.00,1218412544,0,0
1.6317,256610304,2.7900,91.92,0,0,1,11.49,0.00,1218412544,0,0
1.6428,256610304,2.8000,90.39,0,0,1,11.30,0.00,1218412544,0,0
1.6538,256610304,2.8100,90.56,0,0,1,11.32,0.00,1218412544,0,0
1.6646,256610304,2.8200,92.52,0,0,1,11.57,0.00,1218412544,0,0
1.6756,256610304,2.8300,91.24,0,0,1,11.41,0.00,1218412544,0,0
1.6873,256610304,2.8500,170.37,0,0,1,31.94,0.00,1218412544,0,0
1.6980,256610304,2.8600,93.66,0,0,1,11.71,0.00,1218412544,0,0
1.7089,256610304,2.8700,91.42,0,0,1,11.43,0.00,1218412544,0,0
1.7205,256610304,2.8800,86.79,0,0,1,10.85,0.00,1218412544,0,0
1.7313,256610304,2.8900,92.25,0,0,1,11.53,0.00,1218412544,0,0
1.7424,256610304,2.9000,90.19,0,0,1,11.27,0.00,1218412544,0,0
1.7536,256610304,2.9100,89.16,0,0,1,11.14,0.00,1218412544,0,0
1.7643,256610304,2.9200,93.10,0,0,1,11.64,0.00,1218412544,0,0
1.7752,256610304,2.9300,92.29,0,0,1,11.54,0.00,1218412544,0,0
1.7867,256610304,2.9500,173.49,0,0,1,32.53,0.00,1218412544,0,0
1.7976,256610304,2.9600,91.58,0,0,1,11.45,0.00,1218412544,0,0
1.8086,256610304,2.9700,91.20,0,0,1,11.40,0.00,1218412544,0,0
1.8200,256610304,2.9800,87.74,0,0,1,10.97,0.00,1218412544,0,0
1.8308,256610304,2.9900,92.27,0,0,1,11.53,0.00,1218412544,0,0
1.8430,256610304,3.0000,82.43,0,0,1,10.30,0.00,1218412544,0,0
1.8544,256610304,3.0100,87.69,0,0,1,10.96,0.00,1218412544,0,0
1.8651,256610304,3.0200,93.05,0,0,1,11.63,0.00,1218412544,0,0
1.8763,256610304,3.0300,89.60,0,0,1,11.20,0.00,1218412544,0,0
1.8873,256610304,3.0500,181.03,0,0,1,33.94,0.00,1218412544,0,0
1.8982,256610304,3.0600,92.14,0,0,1,11.52,0.00,1218412544,0,0
1.9094,256610304,3.0700,89.27,0,0,1,11.16,0.00,1218412544,0,0
1.9210,256610304,3.0800,86.24,0,0,1,10.78,0.00,1218412544,0,0
1.9319,256610304,3.0900,91.51,0,0,1,11.44,0.00,1218412544,0,0
1.9429,256880640,3.1000,90.75,0,0,1,11.34,0.00,1218412544,0,0
1.9538,256880640,3.1100,91.47,0,0,1,11.43,0.00,1218412544,0,0
1.9648,256880640,3.1200,91.69,0,0,1,11.46,0.00,1218412544,0,0
1.9761,256880640,3.1300,88.25,0,0,1,11.03,0.00,1218412544,0,0
1.9871,256880640,3.1500,181.08,0,0,1,33.95,0.00,1218412544,0,0
1.9980,256880640,3.1600,92.15,0,0,1,11.52,0.00,1218412544,0,0
2.0093,256880640,3.1700,88.69,0,0,1,11.09,0.00,1218412544,0,0
2.0204,256880640,3.1800,89.85,0,0,1,11.23,0.00,1218412544,0,0
2.0311,256880640,3.1900,93.28,0,0,1,11.66,0.00,1218412544,0,0
2.0423,256880640,3.2000,89.21,0,0,1,11.15,0.00,1218412544,0,0
2.0533,256880640,3.2100,91.04,0,0,1,11.38,0.00,1218412544,0,0
2.0642,256880640,3.2200,91.71,0,0,1,11.46,0.00,1218412544,0,0
2.0748,256880640,3.2300,93.98,0,0,1,11.75,0.00,1218412544,0,0
2.0870,256880640,3.2500,164.71,0,0,1,30.88,0.00,1218412544,0,0
2.0976,256880640,3.2600,93.84,0,0,1,11.73,0.00,1218412544,0,0
2.1087,257961984,3.2800,180.33,0,0,1,22.54,0.00,1219702784,0,0
2.1202,258502656,3.2900,87.44,0,0,1,10.93,0.00,1220218880,0,0
2.1308,258502656,3.3000,93.64,0,0,1,11.71,0.00,1220218880,0,0
2.1418,258502656,3.3100,91.57,0,0,1,11.45,0.00,1220218880,0,0
2.1539,258502656,3.3200,82.58,0,0,1,10.32,0.00,1220218880,0,0
2.1646,258502656,3.3300,93.12,0,0,1,11.64,0.00,1220218880,0,0
2.1754,258502656,3.3400,92.61,0,0,1,11.58,0.00,1220218880,0,0
2.1867,258502656,3.3500,88.48,0,0,1,33.18,0.00,1220218880,0,0
2.1977,258502656,3.3700,182.61,0,0,1,11.41,0.00,1220218880,0,0
2.2085,258502656,3.3800,92.12,0,0,1,11.51,0.00,1220218880,0,0
2.2201,258502656,3.3900,86.73,0,0,1,10.84,0.00,1220218880,0,0
2.2310,258502656,3.4000,91.64,0,0,1,11.45,0.00,1220218880,0,0
2.2420,258502656,3.4100,90.44,0,0,1,11.30,0.00,1220218880,0,0
2.2535,258502656,3.4200,87.50,0,0,1,10.94,0.00,1220218880,0,0
2.2641,258502656,3.4300,94.31,0,0,1,11.79,0.00,1220218880,0,0
2.2751,258502656,3.4400,90.51,0,0,1,11.31,0.00,1220218880,0,0
2.2864,258502656,3.4500,88.40,0,0,1,11.05,0.00,1220218880,0,0
2.2972,258502656,3.4700,186.24,0,0,1,23.28,0.00,1220218880,0,0
2.3079,258502656,3.4800,93.45,0,0,1,11.68,0.00,1220218880,0,0
2.3194,258502656,3.4900,86.57,0,0,1,10.82,0.00,1220218880,0,0
2.3302,258502656,3.5000,92.37,0,0,1,11.55,0.00,1220218880,0,0
